id,group_name,original_price,new_price
f333ea9b-244e-4168-b295-000aae38904f,SSG_Casework_General_SST_09_Door,"14,950.54","19,435.70"
94f6629f-a947-49f9-b9fe-003c78a1b31f,Wire Partition - 3 Sided - Sliding - 45,3947.15,"5,131.30"
c5c05448-2d8d-423b-886a-00e2a188cfe7,Medical_Racks_1_Column_9H_PCS,1635.87,"2,126.63"
e0102243-2720-4c92-b49f-00fe4904c39d,Bed_Lift_Standard_3_Position_PCS,19197,"24,956.10"
aa7af90d-cc09-4117-86b2-01e46b644d73,Wire Partition - 1 Sided - Single Hinged - 44,3540.77,"4,603.00"
268c3950-47a3-468f-a575-01fa409dd894,Casework_Break_Room_LAM_10_03,8626.68,"11,214.68"
e03ce7b9-828e-4302-bb43-030c16f5d0ee,Wire Partition - 2 Sided - Sliding - 20,2480.93,"3,225.21"
f9efc791-9de7-420e-9882-03e8ca391f3c,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_14_Levels,60100.00,"78,130.00"
322e2b22-2883-4894-b5bb-03eb1dc3680b,Casework_Exam_Room_LAM_07_01,5578.58,"7,252.15"
a5b31f73-043f-4af6-9777-04533b4550f6,Vertical_Carousel_Blood_Slides_15_Carriers_PCS,61096.72,"79,425.74"
d4d0236f-5e55-4f39-a700-04550b6f06b4,Vertical_Carousel_Blood_Slides_16_Carriers_PCS,62990.98,"81,888.27"
17d18276-94f3-4d19-83aa-046e44527a5c,Wire Partition - 1 Sided - Single Hinged - 39,3511.64,"4,565.13"
4193bf26-7a0d-4d12-a7aa-0538fd899e8a,Wire Partition - 2 Sided - Single Hinged - 29,2734.73,"3,555.15"
afa402cf-776b-48cf-a40c-053bf0190b3f,4_Post_Garment_3_Unit_108W24D88,1210.83,"1,574.08"
7ea74fab-e5ba-4264-ac66-069fe24a2a0c,Casework_Mail_Room_LAM_08_01,5972,"7,763.60"
060c5a44-8f1e-45e1-a8f9-06c48f4aab16,SSG_Casework_Lab_LAM_05_01,4504.38,"5,855.69"
e9d4f31b-4aaa-41d8-a615-070e2e5fdaf7,Casework_Exam_Room_LAM_09_01,7534.78,"9,795.21"
5d207961-3f0c-4867-a25b-077bd96a9003,Vertical_Carousel_Blood_Slides_22_Carriers_PCS,77394.26,"100,612.54"
a85fb9eb-1ffe-4b37-8235-07971dddd8d2,Day_Locker_3_Tier_1218_LAM,8697.44,"11,306.67"
da80ccc9-89dc-413b-8e46-07dc2ee75254,Casework_Break_Room_LAM_07_02,5541.95,"7,204.53"
b9705b7a-4f69-4f69-90c3-093fff399ca1,Rotary_Cabinet_Letter_3_Cabinets_5_Tier_Shelves_PCS,6804,"8,845.20"
5f20ec0c-97b0-442c-90f4-09995da210b8,Casework_Copy_Room_LAM_09_01,0,0.00
fb1fc2fb-4c75-4386-852b-099ddf6082aa,Smart_Lockers_34_Openings_PCS,26880.27,"34,944.35"
6f76faae-c878-4712-a1e8-09d38306909f,Rotary_Cabinet_Letter_2_Cabinets_6_Tier_Shelves_PCS,5191,"6,748.30"
3f40438f-2844-4bac-bc8e-09e1059835ce,Casework_Mail_Room_LAM_08_04,5456,"7,092.80"
83a67d9e-1294-4541-8c72-0b44bbeb55a1,Day_Locker_3_Tier_1818_LAM,9063.98,"11,783.17"
396378c7-0806-4f15-a84b-0b455a5d3976,Medical_Racks_1_Column_8H_PCS,1566.76,"2,036.79"
8e84ba4d-ed2b-4a90-9436-0bfa6f1064d4,Casework_Pharmacy_LAM_06_01,6533.04,"8,492.95"
18aa09c0-4376-489d-a680-0c2601873604,Smart_Locker_95_Openings_LAM,77611.12,"100,894.46"
2f460432-46b0-4896-96e9-0c519825f7c6,Wire Partition - 3 Sided - Single Hinged - 34,3351.26,"4,356.64"
8eea07bd-e872-4f88-be6d-0c915ed8464a,Bed_Lift_Heavy_Duty_4_Position_PCS,25515,"33,169.50"
7bda4bbf-4762-46a6-a1e8-0ccfd057a8b9,Rotary_Cabinet_Legal_2_Cabinets_8_Tier_Shelves_PCS,7949,"10,333.70"
e21ae707-2677-4ae3-9164-0dec3bc9db95,Casework_Medical_SST_09_1-Cabinet_Right,7949,"10,333.70"
3fd26bc2-2bc5-4808-9e65-0df2d4f22627,SSG_Casework_Lab_LAM_08_02,8776.14,"11,408.98"
6048dcaa-c9a5-4c04-8200-0e10f7b9f907,Evidence_Lockers_6_Columns_51_Openings_PCS,43871.5,"57,032.95"
f4a19dc9-6a9c-43af-8c8f-0e188a97ffdc,Casework_Mail_Room_LAM_10_02,3415.39,"4,440.01"
656044c2-45d7-4603-95e7-0e6e3a8dcbaf,Day_Locker_2_Tier_1824_LAM,8643.48,"11,236.52"
5f20a0f6-f58b-493d-9dbb-0e74def3af01,Medical_Racks_1_Column_7H_PCS,1723.84,"2,240.99"
809b2348-aae8-4277-81ee-0e79d8e004a4,Casework_Medical_SST_06_Left,1723.84,"2,240.99"
c635cb47-564f-496f-9164-0f3b35cadef3,Casework_Exam_Room_LAM_09_07,5967.46,"7,757.70"
d17cfe15-9de0-4ee1-afa8-0fa3bb7b8ace,Casework_Medical_SST_08_2-Cabinet_Left,5967.46,"7,757.70"
2dadece9-1862-497f-8315-0fdd8e57a348,Smart_Locker_81_Openings_LAM,70020.3,"91,026.39"
df11b8bd-ab20-431f-bd0d-101c2afbe434,Casework_Pharmacy_LAM_09_07,8092.39,"10,520.11"
94988182-d531-4c5a-bef4-1043f829fbbb,Smart_Lockers_62_Openings_PCS,39144.11,"50,887.34"
c3158957-54ec-4d18-bd91-106167450f47,Day_Locker_5_Tier_1824_LAM,10967.98,"14,258.37"
901b6f8f-f2a9-4c2e-bd87-10750f1de1e9,Rotary_Cabinet_Legal_3_Cabinets_5_Tier_Shelves_PCS,8518,"11,073.40"
5919a313-ef75-4367-ad05-10c155a212c7,Casework_Mail_Room_LAM_09_07,8521,"11,077.30"
3e1c26ef-086f-4a05-ada7-10c93cd5b343,Casework_General_LAM_05_02,8521,"11,077.30"
82bdf82b-de2f-4bee-8a97-1133a6c1cf35,Wire Partition - 1 Sided - Sliding - 15,2203.91,"2,865.08"
022b9684-915f-415e-80b6-11a067f06cdd,Casework_Medical_SST_07_Right,2203.91,"2,865.08"
5f99601f-8a7a-41ac-b927-11c862e3f139,Wire Partition - 4 Sided - Sliding(8) - 10X10,3815.56,"4,960.23"
48f51e47-1083-40a4-b58a-11cc17ee64ea,Wire Partition - 2 Sided - Single Hinged - 19,2162.27,"2,810.95"
3effd942-f06e-43a8-aabf-1200145d973b,Casework_Mail_Room_LAM_10_04,5944.72,"7,728.14"
da0d3157-6585-4334-9bea-124859ef6f7e,Medical_Racks_2_Column_7H_PCS,2432.25,"3,161.93"
577a7969-f743-4dc6-bf24-1305dc5529fa,Casework_Break_Room_LAM_07_06,4937.14,"6,418.28"
d8d6580b-bf5c-4ccb-a157-13c3948487ea,Day_Locker_Z_Tier_1818_LAM,9510.97,"12,364.26"
6941d819-6e30-46d0-8207-1410911b3d6b,Rotary_Cabinet_Letter_4_Cabinets_6_Tier_Shelves_PCS,10171,"13,222.30"
9a551544-0b01-4eca-80be-14a066271787,Rotary_Cabinet_Letter_1_Cabinet_3_Tier_Drawers_PCS,3111.00,"4,044.30"
17cc7d66-81b6-4e09-aef3-151a9d707c2a,Rotary_Cabinet_Legal_3_Cabinets_8_Tier_Shelves_PCS,11746,"15,269.80"
b6cc1bdd-c053-4e43-a39d-156adc2099e9,Casework_Break_Room_LAM_08_06,5510.65,"7,163.84"
f73063d5-311d-466b-858e-175028295fa9,Casework_Pharmacy_LAM_10_04,13194.25,"17,152.53"
7b70caa0-570a-4bb2-9f2b-176f0cae2275,Casework_Medical_SST_09_2-Cabinet_Right,13194.25,"17,152.53"
1d115171-92ea-4702-9de0-17a6537f026b,Rotary_Cabinet_Legal_2_Cabinets_4_Tier_Shelves_PCS,5276,"6,858.80"
e387ebb2-1e3c-45fe-a533-1871b3241f0d,Casework_Pharmacy_LAM_09_01,9189.07,"11,945.79"
a24251dc-1270-4a49-bfa4-18b6e23fd9db,Evidence_Lockers_3_Columns_26_Openings_PCS,22686.35,"29,492.25"
c5c5ff65-ce8e-413d-976b-18e0fd064c34,Wire Partition - 1 Sided - Single Hinged - 29,2734.73,"3,555.15"
096cb014-e437-4b38-a6d4-1926b03c4d30,Wire Partition - 2 Sided - Sliding - 40,3633.87,"4,724.03"
606f9846-33a7-4343-95c9-1a294da541ea,Smart_Locker_25_Openings_LAM,36709.36,"47,722.17"
0ff4a4a8-e20d-402b-99f1-1a77715cc956,SSG_Rack_Medical_Supply_PCS_1_Column_7_High_Wide,"1,474.54","1,916.90"
49684e3c-7521-487c-908d-1b3cab62de8e,Casework_Pharmacy_LAM_08_01,8360.71,"10,868.92"
11bf6d53-2f44-4330-8750-1b8163d05f11,Casework_Pharmacy_LAM_07_06,5837.49,"7,588.74"
77340fe4-e7e4-4c9d-8a03-1b8df8f14370,4_Post_Legal_3_Unit_7_Tier_PCS,2037.16,"2,648.31"
4af9d8ad-fff1-45a3-aaea-1cefc7c7ab25,Casework_Exam_Room_LAM_08_05,7538.48,"9,800.02"
e7f513f6-610b-4675-9baf-1e22f74f824b,Casework_Mail_Room_LAM_07_01,5539,"7,200.70"
adaefe9e-56ef-4570-b538-1ec46b69897b,Casework_Break_Room_LAM_09_06,7341.64,"9,544.13"
ab303cef-4e00-4a9a-83d9-1f3e80b0eb03,Casework_Mail_Room_LAM_05_01,3547,"4,611.10"
a4183e9b-6042-4ed2-8d0f-212334b66908,Casework_Break_Room_LAM_06_02,5001.74,"6,502.26"
bf4902ea-1d9e-48bf-9473-2184bff915e4,Evidence_Lockers_6_Columns_44_Openings_PCS,37841.19,"49,193.55"
836f7306-eee3-446a-b27e-2291d33be405,Wire Partition - 4 Sided - Single Hinged(10) - 10X10,3990.59,"5,187.77"
aa24052d-68a6-4ad5-824a-239fdda66ed2,SSG_Casework_General_SST_08_Drawer,"17,498.72","22,748.34"
c76ccc54-a52a-411d-9c95-23b4edaf22dc,4_Post_Garment_2_Unit_84W24D97,1113.52,"1,447.58"
863511b9-6943-4846-aaa7-2574ab186fab,Smart_Lockers_86_Openings_PCS,50497.93,"65,647.31"
2397c9b9-dcde-4b88-ba55-26301a078255,Wire Partition - 3 Sided - Single Hinged - 39,3511.64,"4,565.13"
3c21f3d6-d8e9-4798-8ee8-265d4632df0a,4_Post_Box_6_Tier_Double_Sided_PCS,1010.84,"1,314.09"
388ddedc-210a-4129-80c5-26ffeb998895,Wire Partition - 2 Sided - Single Hinged - 24,2423.27,"3,150.25"
ca6c1672-3a8d-4045-9d69-2762174085a4,Medical_Racks_4_Column_8H_PCS,4577.87,"5,951.23"
855a53f8-b6fc-4846-b303-27cbb9bb5d5a,SSG_Rack_Medical_Supply_PCS_1_Column_8_High,"1,566.76","2,036.79"
2e015977-688d-4948-b163-2941a3c08cde,Casework_Medical_SST_06_Left_Drawers,"1,566.76","2,036.79"
580f6a85-5f75-4333-87b7-299a5f0ed161,Rotary_Cabinet_Letter_2_Cabinets_5_Tier_Drawers_PCS,8081,"10,505.30"
670cd65f-f2a8-4877-b07a-2a98377c70a4,SSG_Casework_Lab_LAM_08_03,9847.07,"12,801.19"
11ceb898-6dfa-4995-b567-2a9b71659f24,SSG_Casework_Lab_LAM_09_05,14802.26,"19,242.94"
230b9d9c-d117-4800-8c2f-2b509e5dfb05,Casework_Exam_Room_LAM_07_05,5830.55,"7,579.72"
b378bd4c-0da8-4658-a456-2b61fb859697,Rotary_Cabinet_Letter_1_Cabinet_7_Tier_Drawers_PCS,5432.00,"7,061.60"
dd2280d5-78da-46a1-845e-2b63deab0c5a,4_Post_Letter_2_Unit_7_Tier_Double_Sided_PCS,1641.66,"2,134.16"
cbf027a1-4726-4d71-8f95-2c7e58e49e8b,Wire Partition - 1 Sided - Single Hinged - 34,3074.55,"3,996.92"
9d26cf35-5031-42fb-8fa3-2ca59bbaf75d,4_Post_Binder_5_Tier_PCS,762.61,991.39
f5a36a22-3115-4b06-8b3c-2f267537f448,Rotary_Cabinet_Letter_1_Cabinet_6_Tier_Drawers_PCS,4683,"6,087.90"
f7e6a41f-4e52-4bad-bd5f-2fba360efb47,Evidence_Lockers_3_Columns_18_Openings_PCS,18786.63,"24,422.62"
fa22bbac-fac2-4eb7-9f8a-2fec578adbf4,1045 test,18786.63,"24,422.62"
ccdda631-3484-4407-9838-3033112cded8,SSG_Rack_Medical_Supply_PCS_1_Column_8_High_Wide,"1,540.29","2,002.38"
a3130a72-26ce-4a10-8c2a-30a983415735,Rotary_Cabinet_Legal_2_Cabinets_8_Tier_Drawers_PCS,13222,"17,188.60"
babb8c55-4a4d-42f2-8437-30aff7e49b64,PSL_Door_Drawer_03_PCS,7390.07,"9,607.09"
0feb5481-cf7f-4af4-8627-31e3b34ddd92,Casework_Mail_Room_LAM_10_01,7512,"9,765.60"
f051d02c-6c07-4fba-bb77-32d3f8f36a33,Rotary_Cabinet_Legal_1_Cabinet_6_Tier_Drawers_PCS,"5,306.00","6,897.80"
562eb495-691d-4aa0-ab89-32fe32b23cf6,Day_Locker_4_Tier_1818_LAM,9857.15,"12,814.30"
174f6f38-3445-49c0-ad99-3373ed98d8ea,Rotary_Cabinet_Legal_1_Cabinet_4_Tier_Shelves_PCS,"2,826.00","3,673.80"
db387229-1257-4ca0-b220-33eed1e97b57,PSL_Bench_Top_05_PCS,8066.27,"10,486.15"
d9f01336-1a96-4f3b-bc9e-35c0e3cb0030,SSG_Casework_General_SST_06_Open,"8,728.44","11,346.97"
a960c10e-84c7-458a-a6bb-3616f3bedb1a,Rotary_Cabinet_Legal_3_Cabinets_4_Tier_Drawers_PCS,11676,"15,178.80"
8bfa3331-6dca-48aa-b87e-36e42b50296f,Casework_Pharmacy_LAM_07_01,6764.22,"8,793.49"
d44bd4be-30d9-4584-b676-376b986f5457,Day_Locker_4_Tier_1824_LAM,10205.37,"13,266.98"
804e2134-1dc5-4785-bf3f-38448fc1c5c8,Rotary_Cabinet_Legal_1_Cabinet_6_Tier_Shelves_PCS,"3,346.00","4,349.80"
c6776caf-8041-42e4-a462-38839b48fb06,Medical_Racks_3_Column_9H_Wide_PCS,3687.82,"4,794.17"
fbcff79b-ba88-4003-b1ff-3b2ecfcb0bb3,4_Post_Letter_7_Tier_Double_Sided_PCS,967.13,"1,257.27"
01441693-73dc-4dc8-8a77-3b68c93a0b5d,Evidence_Lockers_6_Columns_46_Openings_PCS,43202.11,"56,162.74"
a650fe93-5540-40a6-988a-3bf810d2998b,Casework_Break_Room_LAM_09_05,6330.8,"8,230.04"
aa2fef42-eff1-4f2f-bf10-3cf163d47037,4_Post_Box_6_Tier_PCS,827.94,"1,076.32"
e2eee661-b1e7-4c32-8909-3db72bd02e67,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_15_Levels,62300.00,"80,990.00"
a59b1c85-28b1-4611-a5f8-3e6ed47256a1,Casework_Pharmacy_LAM_Corner_01,4923.24,"6,400.21"
3a27a4b3-05f7-4a53-a744-3e792a0b6270,SSG_Rack_Medical_Supply_PCS_4_Column_9_High,"4,854.31","6,310.60"
5a1d5a6a-9124-4072-9fe5-3f33ae564635,Smart_Lockers_102_Openings_PCS,52280.76,"67,964.99"
40fb132a-e1da-4cc2-a334-3fa3f590daeb,SSG_Casework_Lab_LAM_07_04,19171.89,"24,923.46"
091387a5-f8c5-4d98-8bab-3fd55653fc90,Wire Partition - 1 Sided - Sliding - 30,3083.65,"4,008.75"
8633c469-e0b8-4cf5-9f35-401118d43ae3,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_19_Levels,71900.00,"93,470.00"
2a516665-8738-43e2-ab77-403fd68d703a,Bed_Lift_Stretcher_3_Position_PCS,17847.54,"23,201.80"
d33a1291-4307-40f6-aefa-408ef35d91c7,Rotary_Cabinet_Letter_2_Cabinets_7_Tier_Drawers_PCS,10615,"13,799.50"
8151988e-d430-4fe6-bbd3-40a1bbb2f407,Casework_Exam_Room_LAM_07_04,6605.33,"8,586.93"
0fae361a-e303-4998-9409-40b92d46c9e1,4_Post_Garment_3_Unit_108W24D97,1271.51,"1,652.96"
cf2b7ebf-310b-4a00-9ff3-410f7b27eb59,SSG_Rack_Medical_Supply_PCS_3_Column_8_High_Wide,"3,490.59","4,537.77"
9277f8d1-0e36-43d8-8ac4-4151ed58270b,Casework_Exam_Room_LAM_09_09,6217.21,"8,082.37"
1af5c3bd-9ab3-422e-bb3f-417f0ac5038d,Wire Partition - 1 Sided - Sliding - 35,3435.10,"4,465.63"
357deacb-2503-4727-9c27-41d3862fd816,Casework_Pharmacy_LAM_09_03,9424.39,"12,251.71"
90b31133-0604-4929-9ea0-42e41e7ffa0d,Rotary_Cabinet_Legal_3_Cabinets_8_Tier_Drawers_PCS,19690,"25,597.00"
47795324-5508-45ba-8f53-4484fea7dcdf,Casework_Mail_Room_LAM_07_03,8225.95,"10,693.74"
0578240a-2365-446b-96ab-45b90da46141,Casework_Exam_Room_LAM_08_04,6842.51,"8,895.26"
b04454a4-22bb-41b6-a507-45dbbc3cc486,PSL_Combo_03_PCS,10446.21,"13,580.07"
d79afaa5-becd-4848-a0d7-467847cdb3fd,Wire Partition - 1 Sided - Single Hinged - 09,1438.24,"1,869.71"
f679cb33-dad2-4eef-969a-469f8b67b864,Day_Locker_Z_Tier_1218_LAM,9144.42,"11,887.75"
85b96fb9-687a-40e5-8a98-47017d10a975,Casework_Break_Room_LAM_05_01,5301.5,"6,891.95"
afec6e5b-4b01-4c84-b5ac-4723c66afac1,Vertical_Carousel_Blood_Slides_13_Carriers_PCS,57094.26,"74,222.54"
16ea7bd5-05f0-477a-8368-4772f19b35c5,Casework_Mail_Room_LAM_06_02,3851.5,"5,006.95"
285c746c-e545-4039-a7ef-47813b64be3a,Rotary_Cabinet_Legal_1_Cabinet_5_Tier_Drawers_PCS,"4,656.00","6,052.80"
1fc8f748-c023-41d5-b120-49204c8bb9d0,4_Post_Legal_2_Unit_7_Tier_Double_Sided_PCS,1804.44,"2,345.77"
2bf8544f-829f-4352-a877-4a3017d268f7,Medical_Racks_5_Column_8H_PCS,5581.57,"7,256.04"
b368b6df-de1d-4960-963d-4b340d8e0da6,Rotary_Cabinet_Letter_1_Cabinet_7_Tier_Shelves_PCS,3135.00,"4,075.50"
4fd1ef13-31a0-4016-a494-4c1988d711d8,Bed_Lift_Side_Load_4_Position_PCS,33182.46,"43,137.20"
ea8abd39-8e78-4255-8f0e-4cb58895baf4,PSL_Full_Height_01_PCS,5911.58,"7,685.05"
a60f756d-3110-4ccc-bf6a-4d6adc60c74f,Evidence_Lockers_4_Columns_42_Openings_PCS,29282.69,"38,067.50"
87681b88-ccfc-413c-90b8-4dc2948d7086,Medical_Racks_3_Column_8H_PCS,3570.03,"4,641.04"
3556a0a4-fce9-40c6-900c-4eb9c1c71dc3,Vertical_Carousel_Blood_Slides_18_Carriers_PCS,67004.09,"87,105.32"
1acd5ed3-da35-473b-80b2-4ec370f3f062,Wire Partition - 3 Sided - Single Hinged - 44,3540.77,"4,603.00"
bbe72d5b-a3d1-4ca9-a900-4efa114d36bb,Casework_Mail_Room_LAM_08_06,9036,"11,746.80"
8c7ebb0a-0759-4902-9392-4efffab68b41,Medical_Racks_2_Column_7H_Wide_PCS,2386.02,"3,101.83"
48c9e99a-6718-4638-99e7-4f9631f11b6d,Wire Partition - 2 Sided - Single Hinged - 39,3511.64,"4,565.13"
a775a476-56c9-44a6-b975-504d32df0cbf,SSG_Casework_Lab_LAM_08_05,11702.34,"15,213.04"
9a4c6ab8-32e3-4925-af62-50feea1c6bc7,Smart_Lockers_70_Openings_PCS,40035.52,"52,046.18"
0c075b26-1fd9-4779-8129-5103d7cb9a2b,Day_Locker_5_Tier_1218_LAM,10247.11,"13,321.24"
3253ed1a-aaca-443b-b525-51268886fc11,Casework_Break_Room_LAM_10_04,7867.78,"10,228.11"
74b4775c-1109-429d-a6ba-520df8f339be,Rotary_Cabinet_Legal_3_Cabinets_5_Tier_Drawers_PCS,13466,"17,505.80"
6209b7b7-571d-474b-a0df-521e8f1d3e5f,PSL_Typical_Room_PCS,68307.15,"88,799.29"
f3606635-34fd-4af6-b156-527cfa3b170e,Casework_Break_Room_LAM_09_09,6753.71,"8,779.82"
b71d4ce6-4ed8-492b-ac7e-52db9342504d,Casework_General_LAM_05_04,6753.71,"8,779.82"
fbbb7c7b-7f4e-437f-9913-533160283782,Wire Partition - 4 Sided - Sliding(10) - 10X10,4305.63,"5,597.32"
5e0c50ab-53ab-4b00-83cd-537a2f916db6,Casework_Break_Room_LAM_09_08,6530.23,"8,489.30"
f54f7fc9-cd40-44f2-9879-537f1a2bda2a,SSG_Casework_Lab_LAM_10_03,14262.67,"18,541.47"
05206ca0-01fe-4497-9798-53aa256b9641,Wire Partition - 1 Sided - Sliding - 40,3633.87,"4,724.03"
9fbeba0b-fdaa-4988-abff-54818de209d0,4_Post_Letter_3_Unit_7_Tier_Double_Sided_PCS,2316.2,"3,011.06"
fc939033-c4a5-4f87-883d-556a089c9a6e,Rotary_Cabinet_Letter_3_Cabinets_6_Tier_Drawers_PCS,13669,"17,769.70"
d81471cc-418d-42d7-a177-56af9d680b4c,Evidence_Lockers_5_Columns_37_Openings_PCS,34704.59,"45,115.97"
006993c4-3d45-45a6-b9e0-56dacd515119,Bed_Lift_Standard_5_Position_PCS,27459,"35,696.70"
cf50b14e-3119-4e30-83af-574866bf5786,Medical_Racks_1_Column_9H_Wide_PCS,1606.03,"2,087.84"
63dd3388-0540-42d1-9c35-575fb0e45609,Day_Locker_6_Tier_1824_LAM,11742.82,"15,265.67"
fb887610-d6f7-48a8-9708-58e6464c257c,SSG_Casework_Lab_LAM_06_01,5614.38,"7,298.69"
