id,group_name,original_price,new_price
566ce6e7-ff98-4875-8c73-5951bfef752f,SSG_Casework_Lab_LAM_05_06,5211.22,"6,774.59"
fc4c6740-bae0-4b62-abe6-597585c3ea5d,Rotary_Cabinet_Letter_2_Cabinets_4_Tier_Drawers_PCS,7017,"9,122.10"
b7517551-7e87-4ba9-81b9-5a636e89a190,Smart_Locker_40_Openings_LAM,46082.36,"59,907.07"
1c10a3d8-d6a6-4bc1-8f39-5af42def3bcd,Rotary_Cabinet_Legal_1_Cabinet_8_Tier_Shelves_PCS,"4,152.00","5,397.60"
b98cd309-c8ff-42ca-b037-5b9b6c6b5ede,4_Post_Garment_2_Unit_72W24D88,984.33,"1,279.63"
1bbc773b-6d11-400b-a81b-5ba1644a2f9e,SSG_Rack_Medical_Supply_PCS_4_Column_7_High,"4,301.43","5,591.86"
98ca8c8a-c1ae-4243-9c73-5d4299720f5a,Day_Locker_2_Tier_1218_LAM,7922.6,"10,299.38"
6cbe25f9-2693-4880-9880-5dcd55a8c082,Wire Partition - 3 Sided - Sliding - 30,3083.65,"4,008.75"
b26d3781-bd63-4d9a-b8c8-600475d1401a,Rotary_Cabinet_Legal_4_Cabinets_7_Tier_Shelves_PCS,14310,"18,603.00"
e0811a0a-0f82-4d05-bedd-60125c3f5789,Casework_Mail_Room_LAM_05_02,4171.22,"5,422.59"
0c1ad0c7-2de7-4066-9b0d-6062625710d7,SSG_Casework_General_SST_12_Drawer,"25,199.03","32,758.74"
52be9db1-3705-4813-ab36-606a30e8efd7,SSG_Casework_Lab_LAM_09_01,3862.8,"5,021.64"
edca246b-26e9-4bd7-ba77-60f7f7412af6,Day_Locker_5_Tier_1818_LAM,10613.66,"13,797.76"
15cc4ce0-4114-4a13-85ea-620c5b288538,Casework_Break_Room_LAM_09_01,7332.66,"9,532.46"
6b7bd270-d4eb-4dae-a717-62690d206549,Casework_Pharmacy_LAM_05_02,5958.87,"7,746.53"
f394068c-7911-453e-a4a4-62991d408b1c,4_Post_Binder_3_Unit_5_Tier_Double_Sided_PCS,2068.94,"2,689.62"
323b836b-771b-4a2a-9177-631a661e5edc,SSG_Casework_Lab_LAM_10_01,11944.71,"15,528.12"
92fdd897-b7cb-44b3-9d59-6394ace78102,Smart_Lockers_82_Openings_PCS,45500.72,"59,150.94"
9e71d72a-cc6a-4839-8e5a-63d512dfd9ee,Casework_Break_Room_LAM_07_03,6057.89,"7,875.26"
62ef07b6-823f-4822-9c75-6481e08ceba3,Casework_Exam_Room_LAM_09_06,7060.81,"9,179.05"
12281c72-a4ff-4c47-88c5-64b06072f53e,Rotary_Cabinet_Letter_3_Cabinets_5_Tier_Drawers_PCS,12004,"15,605.20"
a6955be8-05af-4e53-8a0c-650400e2d42b,Casework_Medical_SST_10_1-Cabinet_Right_Sink,12004,"15,605.20"
86e2d122-854b-4e9c-add0-6628284b985d,SSG_Rack_Medical_Supply_PCS_3_Column_7_High,"3,362.70","4,371.51"
c759b20e-e33b-476b-80df-66ce91e036e7,Medical_Racks_2_Column_9H_PCS,2708.68,"3,521.28"
1b371b44-c3ac-4daf-98d9-6768759df709,SSG_Rack_Medical_Supply_PCS_5_Column_9_High,"5,927.12","7,705.26"
9b6fb510-d492-49a6-9849-679e1d374791,Rotary_Cabinet_Letter_2_Cabinets_8_Tier_Drawers_PCS,11767,"15,297.10"
15ed4248-e311-46f0-8727-67cc33604695,Wire Partition - 2 Sided - Single Hinged - 44,3540.77,"4,603.00"
fe6d929c-da0a-487c-a6c8-67cf5a5f97ae,Casework_Medical_SST_10_1-Cabinet_Left,3540.77,"4,603.00"
9bc9f7af-c3cc-4a5f-ae7a-693f3989116d,SSG_Casework_Lab_LAM_08_04,10042.43,"13,055.16"
f1d3aac4-32ac-4f07-8b4a-6afa54541985,Rotary_Cabinet_Legal_1_Cabinet_4_Tier_Drawers_PCS,"4,118.00","5,353.40"
1d28ba2d-c599-4a49-a68c-6b85b73716da,Smart_Lockers_66_Openings_PCS,43677.02,"56,780.13"
bd506873-dd97-4c3b-96b1-6b901fe55439,Smart_Lockers_44_Openings_PCS,32100.34,"41,730.44"
43196085-b1ea-4664-a05c-6c4a249a74ff,Rotary_Cabinet_Letter_3_Cabinets_8_Tier_Drawers_PCS,17476,"22,718.80"
6ba641e6-c5b5-4ab9-b30e-6da4fdbe30bc,Smart_Lockers_56_Openings_PCS,38222.96,"49,689.85"
d3f65337-3c20-43df-9c05-6e0a1e91eb78,Casework_General_LAM_05_01,38222.96,"49,689.85"
5545e3ca-3607-4c08-8fb8-6e57a3948142,Casework_Exam_Room_LAM_05_01,5110.88,"6,644.14"
ae3f76e4-2e0e-437a-807e-6e5f031f8325,Rotary_Cabinet_Legal_1_Cabinet_8_Tier_Drawers_PCS,"6,754.00","8,780.20"
1cec345b-cdae-467c-b608-6e6a712976c1,Rotary_Cabinet_Letter_2_Cabinets_7_Tier_Shelves_PCS,5994,"7,792.20"
62830f4a-bf81-4228-a846-6ec5bdf92862,PSL_2_Tier_01_PCS,6026.72,"7,834.74"
935f5474-99d0-495e-8ba3-6ef7b696127a,SSG_Casework_Lab_LAM_08_06,15739.13,"20,460.87"
30e4c269-7592-4689-b596-6fa4e76a7de0,Rotary_Cabinet_Letter_2_Cabinets_5_Tier_Shelves_PCS,4628,"6,016.40"
ed31f414-d5a3-4d52-a8bf-6fed9db12659,Casework_Exam_Room_LAM_07_02,5112.38,"6,646.09"
de95a507-7188-481c-b6a3-713d5c4fc54e,4_Post_Box_2_Unit_6_Tier_PCS,1417.41,"1,842.63"
c19a421e-77a9-43e7-8a30-72a3066c21be,Casework_Break_Room_LAM_09_10,5776.69,"7,509.70"
a7289d14-b66b-4523-a448-72b5e7dc24bf,PSL_Full_Height_03_PCS,14462.4,"18,801.12"
615cee83-d945-4575-8b39-72d5f2a7a5b3,Smart_Locker_107_Openings_LAM,84581.82,"109,956.37"
54e20560-68cd-4b54-abe4-73492145a00d,Rotary_Cabinet_Letter_2_Cabinets_3_Tier_Drawers_PCS,5917,"7,692.10"
c64d41b6-0ec0-4e25-aec8-7523f75f0404,Casework_Exam_Room_LAM_10_03,7303.54,"9,494.60"
b546d5ac-e1d0-4d08-bc64-7575677a8689,Rotary_Cabinet_Letter_1_Cabinet_5_Tier_Shelves_PCS,2452.00,"3,187.60"
f3bd1573-67f0-461a-8cee-75f59879e2a6,SSG_Casework_Lab_LAM_06_04,10230.05,"13,299.06"
761376c0-3e38-4d08-9a0d-762a16c55eb2,Smart_Lockers_40_Openings_PCS,32100.34,"41,730.44"
4913ad40-18c2-48b0-aa9d-769d02725a2c,Casework_Pharmacy_LAM_06_02,5229.9,"6,798.87"
3104d5ce-cd74-45f0-8068-76a9b16f217a,Rotary_Cabinet_Letter_3_Cabinets_6_Tier_Shelves_PCS,7681,"9,985.30"
f8ae57ab-6855-418d-bb76-76d2658daf41,Rotary_Cabinet_Legal_1_Cabinet_5_Tier_Shelves_PCS,"3,024.00","3,931.20"
6635896c-f688-48df-8585-776678e40157,Casework_General_LAM_Corner_01,"3,024.00","3,931.20"
c70ab1cb-968f-4792-8959-7894c35ea9fc,Casework_Exam_Room_LAM_10_02,6605.35,"8,586.95"
b22c4b86-85d9-4101-b368-78ab68765a21,Casework_Medical_SST_08_2-Cabinet_Right,6605.35,"8,586.95"
d4267c94-1860-43c6-9b0f-78ef7411b9d2,SSG_Rack_Medical_Supply_PCS_2_Column_8_High,"2,570.47","3,341.61"
bdef8a68-bc52-4668-a4d2-790520f0e3ee,SSG_Rack_Medical_Supply_PCS_3_Column_7_High_Wide,"3,293.36","4,281.37"
567cc259-faa3-4712-8493-79f0d46656c1,Casework_Copy_Room_LAM_08_01,0,0.00
3e79d705-f6db-4a50-bbbb-7addbbfbaf01,4_Post_Garment_2_Unit_96W24D88,1176.85,"1,529.90"
0bbfafe9-42c0-446f-8287-7b53b739b4b2,Casework_Pharmacy_LAM_09_09,8205.61,"10,667.29"
701d8edc-6d58-4386-8c43-7b9d7ad35bca,4_Post_Box_3_Unit_6_Tier_PCS,2008.59,"2,611.17"
a63e2a58-55db-42c7-a7fd-7be9aa838b0b,Casework_Exam_Room_LAM_09_04,8553.76,"11,119.89"
ab0b0d7c-c6b8-48eb-b063-7c2c528a576a,SSG_Rack_Medical_Supply_PCS_1_Column_9_High_Wide,"1,606.03","2,087.84"
b646309a-55c8-45fc-b294-7c651e0b2df9,Medical_Racks_3_Column_9H_PCS,3777.36,"4,910.57"
0773ae25-53a9-4a2c-ae4a-7d5c51a2e819,Evidence_Lockers_7_Columns_34_Openings_PCS,33880.05,"44,044.07"
77a51443-4b94-45d7-80a2-7d60bee87cfb,Smart_Locker_12_Openings_LAM,31453.97,"40,890.16"
1b82aa27-625c-4ef1-a855-7e03f5d594a4,Casework_Pharmacy_LAM_05_01,4923.24,"6,400.21"
82243a58-1eb1-4e03-bcb2-7e58b3157662,Casework_Break_Room_LAM_10_01,8374.11,"10,886.34"
25d07f78-93d6-44c8-a1b6-7f84c77c5b1d,Casework_Mail_Room_LAM_Corner_02,8374.11,"10,886.34"
95ce68d8-25cc-4751-b2f6-7faf8c5daf05,SSG_Casework_Lab_LAM_10_04,15536.73,"20,197.75"
ae7436df-9a4c-43a9-9901-807511820d47,Day_Locker_4_Tier_1218_LAM,9484.49,"12,329.84"
5f2f7692-94bd-44e4-a44c-8076c4d2fa94,Casework_Medical_SST_07_Left_Drawers,9484.49,"12,329.84"
a6b35ab7-025d-4305-913b-80968daea5ee,Rotary_Cabinet_Letter_3_Cabinets_7_Tier_Shelves_PCS,8853,"11,508.90"
ccc867f3-6625-42f9-97b2-811ed4cbfffe,whatever_group,8853,"11,508.90"
e75f53d3-8290-4ffd-ac8d-826846724a55,Casework_Pharmacy_LAM_10_01,9260.41,"12,038.53"
8f3b9c1b-18d6-43e3-878a-82872eb803f0,Casework_Mail_Room_LAM_09_01,6363,"8,271.90"
e6132c33-ff09-4c77-9c35-838fc95b37c4,Casework_Exam_Room_LAM_09_10,7297.24,"9,486.41"
d3342c16-99e2-4a9b-ace2-8416b49444ea,PSL_Full_Height_02_PCS,4509.15,"5,861.89"
94388450-e7a0-4855-b652-841a3bfab4b6,Day_Locker_4_Tier_1224_LAM,9777.73,"12,711.05"
b99ce4da-db52-47ee-a364-846bbab75ba4,SSG_Casework_Lab_LAM_07_01,7110.66,"9,243.86"
ae6ff89a-930f-4aef-bd5c-847ae5644de2,Wire Partition - 3 Sided - Sliding - 35,3876.31,"5,039.20"
d423fc1a-2de7-4ce3-97cc-84c6a6dd587a,Day_Locker_5_Tier_1224_LAM,10540.35,"13,702.46"
34a51f20-5f25-4dbb-a401-84fc5cae139e,SSG_Rack_Medical_Supply_PCS_4_Column_8_High,"4,577.87","5,951.23"
c6eead06-6dd9-4ba8-8c69-856a80f090cf,SSG_Rack_Medical_Supply_PCS_1_Column_9_High,"1,635.87","2,126.63"
78388c4c-6666-4471-a969-8574395d058e,SSG_Casework_Lab_LAM_06_06,7754.28,"10,080.56"
1b0bb01d-8302-4fb5-845d-858dd94f0745,Casework_Mail_Room_LAM_08_02,3529.1,"4,587.83"
6d82f1c6-8606-41c9-8eb6-858fcc4f8428,Casework_Exam_Room_LAM_06_02,4897.4,"6,366.62"
b2deebfc-0cc4-49b4-bb55-85af93e03c12,4_Post_Binder_2_Unit_5_Tier_PCS,1262.16,"1,640.81"
12b46e9a-23ff-4ddc-9757-861255645495,Evidence_Lockers_4_Columns_28_Openings_PCS,25903.42,"33,674.45"
64fdbe8f-cd2f-450d-9720-862df6987861,Rotary_Cabinet_Legal_2_Cabinets_6_Tier_Drawers_PCS,10328,"13,426.40"
3d57bb0e-1f37-4c31-85b3-8708536483f7,Casework_Medical_SST_06_Right_Drawers,10328,"13,426.40"
b146167f-3c25-452e-94a4-872b52dab024,SSG_Casework_General_SST_09_Open,"12,737.06","16,558.18"
3bccd537-23c3-4251-8972-88698d0e322a,PSL_Bench_Top_02_PCS,7177.73,"9,331.05"
f2717f58-519a-4407-8e7e-88e6a2b2adc4,Evidence_Lockers_4_Columns_34_Openings_PCS,27783.19,"36,118.15"
c174874d-a6b0-40ce-8794-8b7b6f9145c1,Rotary_Cabinet_Letter_1_Cabinet_5_Tier_Drawers_PCS,4158.00,"5,405.40"
01a2933f-23ee-4417-8aa7-8b98dee972c1,4_Post_Legal_3_Unit_7_Tier_Double_Sided_PCS,2550.84,"3,316.09"
6b109783-4c91-44a8-80bc-8caeec61503f,Rotary_Cabinet_Letter_4_Cabinets_7_Tier_Shelves_PCS,11712,"15,225.60"
0739ce24-e5f2-4c45-a767-8d8ff894574a,Smart_Lockers_26_Openings_PCS,25988.86,"33,785.52"
f019c639-110f-4b6b-befd-8dba84b88714,Rotary_Cabinet_Legal_3_Cabinets_4_Tier_Shelves_PCS,7726,"10,043.80"
113ff174-cb6d-49c1-9c03-8e26bf2cb96d,Casework_Mail_Room_LAM_09_02,4248.25,"5,522.73"
44d15f12-ee67-42ff-b922-9057ac41f1a5,Rotary_Cabinet_Legal_1_Cabinet_7_Tier_Drawers_PCS,"6,158.00","8,005.40"
14999be7-9c0c-428c-8696-9132c087248f,Casework_Medical_SST_10_2-Cabinet_Right,"6,158.00","8,005.40"
291ba482-0607-491c-b5d8-91768dbe0056,Casework_Medical_SST_10_1-Cabinet_Right,"6,158.00","8,005.40"
b763d6ee-1bd0-4f0e-89c9-91ab0615b7f6,Rotary_Cabinet_Letter_3_Cabinets_7_Tier_Drawers_PCS,15798,"20,537.40"
3033704d-b434-4a11-8a87-92b20ecfb38a,Medical_Racks_3_Column_7H_PCS,3362.7,"4,371.51"
93768711-743c-4dbf-98b6-93868852a5a4,SSG_Casework_General_SST_12_Open,"16,733.00","21,752.90"
2714797f-06ae-4214-be6d-93bb69294951,Wire Partition - 1 Sided - Single Hinged - 14,1983.06,"2,577.98"
9b07f9d7-3860-4795-a18d-93ebe6950f42,SSG_Casework_Lab_LAM_10_06,19201.95,"24,962.54"
c0147fa4-37b4-4458-a019-9474a25e9fdc,Casework_Exam_Room_LAM_07_03,7053.77,"9,169.90"
90c8d880-cfce-4988-8bb9-94f0723f6388,Rotary_Cabinet_Legal_3_Cabinets_7_Tier_Drawers_PCS,17776,"23,108.80"
3a9375e2-8406-4c23-baff-95ce09147491,Rotary_Cabinet_Legal_4_Cabinets_3_Tier_Shelves_PCS,9435,"12,265.50"
c3ccf1ef-1d41-4540-9eb3-95e98442d4f9,Rotary_Cabinet_Letter_1_Cabinet_6_Tier_Shelves_PCS,2701.00,"3,511.30"
20288973-97aa-40cb-b26e-9607e40d637f,Medical_Racks_5_Column_7H_PCS,5236.02,"6,806.83"
1b282b78-93c6-4882-a485-960fdd51e1f2,Casework_Mail_Room_LAM_07_02,3522.95,"4,579.84"
0eeac430-52d4-4025-ad4b-96b392d72ad8,Rotary_Cabinet_Legal_4_Cabinets_6_Tier_Shelves_PCS,12448,"16,182.40"
58d2df78-4864-49dd-89cc-97165ae8e466,Rotary_Cabinet_Letter_4_Cabinets_5_Tier_Shelves_PCS,8980,"11,674.00"
87262693-1dc1-4724-a828-97dee3a3e5f1,4_Post_Letter_2_Unit_7_Tier_PCS,1370.65,"1,781.85"
318814c3-2f5d-4edd-b924-980e0aa05dfb,4_Post_Garment_2_Unit_72W24D97,1030.55,"1,339.71"
f273573b-faf9-426b-83d6-982516fb6e45,Wire Partition - 1 Sided - Sliding - 20,2480.93,"3,225.21"
ec29f266-c483-4109-a743-99759db3613b,PSL_Bench_Top_01_PCS,8167.88,"10,618.24"
d1e201d9-c852-45a2-8b5c-9988c8d49597,Day_Locker_6_Tier_1218_LAM,11021.95,"14,328.54"
10528ade-7ad1-4c34-b20b-99a909423d4d,Rotary_Cabinet_Letter_1_Cabinet_4_Tier_Shelves_PCS,2387.00,"3,103.10"
9a0289bb-b300-412f-861d-99b2907b95b3,Medical_Racks_2_Column_8H_Wide_PCS,2517.51,"3,272.76"
04768801-b837-486b-b465-99fea9f7ce58,Day_Locker_2_Tier_1818_LAM,8289.15,"10,775.90"
3bf4e84e-38cc-4e41-8981-9a75978dfc9f,Casework_Mail_Room_LAM_07_05,3046,"3,959.80"
5ff1fed9-3234-40c9-a266-9b047b273dcd,Casework_Pharmacy_LAM_10_03,7208.02,"9,370.43"
e1820ca7-28e8-45ab-b23f-9be007eeb3a0,Casework_Exam_Room_LAM_08_02,6845.84,"8,899.59"
16aad660-ca28-4a6b-aa78-9c185b780d4b,4_Post_Box_3_Unit_6_Tier_Double_Sided_PCS,2546.73,"3,310.75"
012c4b6e-264d-48ee-958a-9c99d07f4a19,Wire Partition - 2 Sided - Sliding - 35,3435.10,"4,465.63"
0c66376a-9fa1-4347-9be2-9d3c015b0102,Evidence_Lockers_4_Columns_31_Openings_PCS,31472.05,"40,913.67"
a64ab1c7-4a0e-4c01-bb41-9dc9dd49b001,SSG_Casework_Lab_LAM_09_06,14560.95,"18,929.24"
da7aa914-ef8a-4643-ba58-9e47ed1d6525,Rotary_Cabinet_Legal_1_Cabinet_7_Tier_Shelves_PCS,"3,798.00","4,937.40"
40dfe243-1d7c-46b7-b6e7-9eda3554868e,SSG_Casework_Lab_LAM_06_02,8454.42,"10,990.75"
59c988cc-24df-48f3-a393-9f8dd85b64c1,Casework_Mail_Room_LAM_08_03,5351.1,"6,956.43"
b5db2d4c-8d6e-4ea3-a17a-9f8e0244d663,Casework_Medical_SST_09_1-Cabinet_Left,5351.1,"6,956.43"
6bee4e15-ce58-4333-ae63-a0db3ac70aad,Casework_Medical_SST_07_Right_Drawers,5351.1,"6,956.43"
4533abba-d672-4308-a245-a0dbbf453d32,Casework_Exam_Room_LAM_09_08,7549.21,"9,813.97"
35f33f4b-a177-4d26-9ffc-a0fa8140dffe,PSL_Combo_01_PCS,5033.64,"6,543.73"
e5123de4-fd8b-41e9-9ddc-a12a3afe4d3e,Casework_Break_Room_LAM_08_05,5036.72,"6,547.74"
3a2010f0-cd8b-4acf-b9b2-a1736f75702d,Wire Partition - 2 Sided - Sliding - 30,3083.65,"4,008.75"
09f4a43e-9e6e-4569-9bb2-a2138b1bbeab,Vertical_Carousel_Blood_Slides_20_Carriers_PCS,72440.98,"94,173.27"
12bb9b6d-1652-4b80-8153-a218828e048a,Casework_Mail_Room_LAM_07_06,5668,"7,368.40"
28addbfd-62f2-4b1e-a6c6-a26cdc24ecbe,4_Post_Binder_5_Tier_Double_Sided_PCS,884.71,"1,150.12"
84999955-59c1-4da5-b683-a28a33169c79,SSG_Casework_General_SST_04_Drawer,"8,860.29","11,518.38"
acb56368-c483-4706-9e65-a2f05b90b4d0,SSG_Casework_General_SST_12_Door,"19,684.32","25,589.62"
c68eb4f3-c0a4-4360-8f9b-a3aef9d8d54d,Casework_Exam_Room_LAM_07_06,5364.35,"6,973.66"
5f7be53d-c902-451a-8f59-a3ce286587d0,Casework_Break_Room_LAM_05_02,4514.81,"5,869.25"
f4f29952-46d6-4aeb-b099-a427d3ac3a3e,Wire Partition - 1 Sided - Sliding - 45,3947.15,"5,131.30"
f0f5394e-74da-4bf4-b852-a486351991c3,Smart_Locker_57_Openings_LAM,56075.45,"72,898.08"
24a6a7e6-d4a5-4bbe-8950-a4b1cedf17ab,Rotary_Cabinet_Letter_2_Cabinets_8_Tier_Shelves_PCS,6497,"8,446.10"
d76b51cd-9197-4ab5-b36b-a4cc42486ece,Medical_Racks_2_Column_8H_PCS,2570.47,"3,341.61"
a891f8c0-a04c-4c8a-a1bc-a63b98ad118a,4_Post_Garment_2_Unit_96W24D97,1252.02,"1,627.63"
38374c91-0c3f-4352-887d-a6881747d495,Casework_Pharmacy_LAM_08_05,11416.54,"14,841.50"
fd2bd49f-a0e2-4d3d-8e77-a77bc2a88140,PSL_4_Tier_01_PCS,5890.88,"7,658.14"
9311c9e1-63d0-4f67-9e37-a7898f1fd464,Casework_Break_Room_LAM_09_03,8260.62,"10,738.81"
b6b9bdae-5499-4306-a4d8-a7a79dac333e,Rotary_Cabinet_Letter_4_Cabinets_8_Tier_Shelves_PCS,12623,"16,409.90"
70de65e9-e6ca-4a18-8c07-a83929c4c6e4,SSG_Casework_Lab_LAM_08_01,9881.22,"12,845.59"
b72cd25d-0700-4985-8637-a873c1313c1d,Medical_Racks_5_Column_9H_PCS,5927.12,"7,705.26"
85d89656-646e-492c-a553-a8b713226948,Casework_Mail_Room_LAM_09_06,7777,"10,110.10"
26ec42c1-bf27-4bc0-a541-a8f081c9c921,Rotary_Cabinet_Legal_1_Cabinet_3_Tier_Shelves_PCS,"2,610.00","3,393.00"
7fa0b5e0-f640-4be3-97ec-a96f555ce685,Rotary_Cabinet_Letter_1_Cabinet_3_Tier_Shelves_PCS,2140.00,"2,782.00"
eaa35f68-75ed-4021-ad61-aa182c435c1f,Casework_Break_Room_LAM_08_01,6004.21,"7,805.47"
cb5bde3f-a284-4204-bc31-aa894a4ef100,Wire Partition - 1 Sided - Single Hinged - 19,2162.27,"2,810.95"
3fd83d61-7ec9-4713-9b78-aae336dd64d7,Rotary_Cabinet_Letter_2_Cabinets_6_Tier_Drawers_PCS,9176,"11,928.80"
9f542555-bd67-4ae1-bbdc-ab7303ab5c30,SSG_Rack_Medical_Supply_PCS_3_Column_9_High,"3,777.36","4,910.57"
cee8f1ff-4fd2-42f5-b8fb-ab9fdeb7e309,Casework_Medical_SST_08_2-Cabinet_Sides,"3,777.36","4,910.57"
2dc3d3bf-145d-4c37-a1fb-ac13ed4220d5,Casework_Pharmacy_LAM_09_08,8205.61,"10,667.29"
d98d087b-ed6e-4b31-86c4-ac57f3edad01,SSG_Casework_Lab_LAM_07_03,11567.96,"15,038.35"
cd2a68a3-5108-42f3-b2b4-ac700bcd6ab5,Wire Partition - 1 Sided - Sliding - 10,1741.86,"2,264.42"
36d7c8af-bcef-409f-ac0d-ace9ac9738a4,4_Post_Letter_3_Unit_7_Tier_PCS,1924.48,"2,501.82"
4a57af30-3f17-4500-b13d-ad1baefee6f5,Rotary_Cabinet_Letter_3_Cabinets_3_Tier_Shelves_PCS,6008,"7,810.40"
da998146-f9ba-4164-b6f9-ad2af0172289,Rotary_Cabinet_Legal_3_Cabinets_3_Tier_Drawers_PCS,10089,"13,115.70"
9dbf0638-4bbd-4e7d-b021-ad70f5cdd029,bim_marketing,10089,"13,115.70"
