id,group_name,original_price,new_price
05f8a59f-600a-44aa-833f-ae10e891bdcd,SSG_Rack_Medical_Supply_PCS_5_Column_8_High,"5,581.57","7,256.04"
fc5a5d80-b785-47c4-b1d3-af02366ec42b,Rotary_Cabinet_Letter_1_Cabinet_4_Tier_Drawers_PCS,3634.00,"4,724.20"
26715b51-cb4f-4b5f-a91d-af9b50f7d406,Rotary_Cabinet_Legal_2_Cabinets_4_Tier_Drawers_PCS,7897,"10,266.10"
cddae865-6028-4171-9751-afc5936b527d,SSG_Casework_Lab_LAM_09_02,14062.06,"18,280.68"
ef48678a-7c26-49ca-aa16-afceb763a3d3,Medical_Racks_3_Column_8H_Wide_PCS,3490.59,"4,537.77"
96c725a4-1656-4c83-909c-b045839e8fad,Rotary_Cabinet_Letter_3_Cabinets_4_Tier_Shelves_PCS,6643,"8,635.90"
57f5d691-5667-4eb2-9cda-b0b2c8b9f285,Day_Locker_6_Tier_1224_LAM,11315.18,"14,709.73"
15e9f3e4-1fe1-48e0-ae54-b0d8915390ba,Rotary_Cabinet_Legal_2_Cabinets_7_Tier_Shelves_PCS,7298,"9,487.40"
2ac61913-acb9-40f9-9387-b104d3e8a266,Smart_Locker_122_Openings_LAM,93956.53,"122,143.49"
efed6876-c90c-4fa6-9b70-b11b997f3bd7,Casework_Pharmacy_LAM_09_10,13939.87,"18,121.83"
aa9a4e6e-3737-4f22-a095-b198854fc8f3,Medical_Racks_3_Column_7H_Wide_PCS,3293.36,"4,281.37"
b86291cf-61b0-4827-b05b-b23a81167c0b,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_22_Levels,79353.00,"103,158.90"
775022f1-65c3-4eb5-9427-b2f161a93354,Casework_Exam_Room_LAM_10_01,7053.79,"9,169.93"
ff9d710f-2672-450f-b9bd-b2f84bfdc15b,Day_Locker_2_Tier_1224_LAM,8215.84,"10,680.59"
d0b349a2-dfcd-4d24-9aea-b2fa09e1cdfc,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_13_Levels,58200.00,"75,660.00"
eb26b8e1-4769-464a-9445-b30b17b79f76,Casework_Pharmacy_LAM_09_04,10440.04,"13,572.05"
6d437870-bdfd-4c08-9232-b314f466f18e,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_20_Levels,74900.00,"97,370.00"
e3db13f6-3bff-4df1-b335-b3861c5762d2,Rotary_Cabinet_Legal_2_Cabinets_6_Tier_Shelves_PCS,6380,"8,294.00"
0db15d33-efee-4482-aac3-b4236757f223,SSG_Casework_Lab_LAM_07_06,5369.89,"6,980.86"
a18cd84e-a119-4dde-bd53-b42b04c514ca,SSG_Casework_Lab_LAM_07_02,18276.01,"23,758.81"
23278bad-b68e-41c6-950f-b598f098d41d,Casework_Pharmacy_LAM_07_04,5297.91,"6,887.28"
5968a002-24a4-40ce-9f90-b5995d6117f5,Casework_Exam_Room_LAM_08_01,7294.28,"9,482.56"
3e59fc91-7917-47ca-bd3f-b662bd33261f,SSG_Rack_Medical_Supply_PCS_2_Column_8_High_Wide,"2,517.51","3,272.76"
679317b3-93f6-42e3-b992-b67d6e5d6cda,PSL_3_Tier_01_PCS,5816.7,"7,561.71"
1e4fec10-d306-49fc-b896-b71147b916ab,Casework_Break_Room_LAM_06_01,5614.76,"7,299.19"
c302a7a4-e1b2-42b1-bd37-b859e4bbab7e,SSG_Rack_Medical_Supply_PCS_5_Column_7_High,"5,236.02","6,806.83"
c4ebc007-7607-4c7a-bb86-b8d4891b26a1,Casework_Pharmacy_LAM_08_02,6503.68,"8,454.78"
1ea63000-19e7-4558-865d-b9303ad25ede,Casework_Mail_Room_LAM_09_03,9837.56,"12,788.83"
607610f8-d6e3-447c-a9e8-b9c2fea43db4,Medical_Racks_4_Column_7H_PCS,4301.43,"5,591.86"
f4a69abf-9761-488b-8ccd-b9dbd02aaac5,Casework_Break_Room_LAM_10_02,6413.1,"8,337.03"
8a6723ae-667c-4959-b5f4-ba75c8bf25c4,Rotary_Cabinet_Legal_2_Cabinets_7_Tier_Drawers_PCS,11967,"15,557.10"
1a992d6f-4ac9-4c64-93c4-bacc330b800b,Casework_Exam_Room_LAM_08_03,7290.95,"9,478.24"
5d30d5da-e3e9-4b4b-a1df-bad304723878,Evidence_Lockers_5_Columns_24_Openings_PCS,23154.16,"30,100.41"
0f48a1da-b272-4405-8936-bade847b363c,Vertical_Carousel_Blood_Slides_21_Carriers_PCS,75349.18,"97,953.93"
b82878b6-7ebb-4ce0-b1e0-bb43375f64ca,Casework_Break_Room_LAM_07_01,5615,"7,299.50"
1d91de19-46b4-42a3-8c74-bb6f1ab0b21c,Casework_Mail_Room_LAM_09_05,6500,"8,450.00"
c3aeaa75-fb26-4a6f-b857-bdd16935ec19,Casework_Mail_Room_LAM_Corner_01,6500,"8,450.00"
962575b0-3680-4f57-adea-c0060b47819e,4_Post_Legal_7_Tier_PCS,859.03,"1,116.74"
ea5bb404-faf6-439a-9cf5-c0061170aa13,Rotary_Cabinet_Letter_2_Cabinets_4_Tier_Shelves_PCS,4515,"5,869.50"
922ad0b7-9946-48fd-8012-c029c7743ae4,Casework_Exam_Room_LAM_09_03,9002.2,"11,702.86"
7e2ff37b-1092-4fc3-a0fa-c0ab4ce3eef1,Day_Locker_Z_Tier_1224_LAM,9437.66,"12,268.96"
887bfc31-c066-4b1a-921d-c0b9d3cdcb09,Vertical_Carousel_Blood_Slides_14_Carriers_PCS,58938.52,"76,620.08"
0c1d5a5b-b790-4c37-89c8-c22481403d6b,Casework_Exam_Room_LAM_06_01,5345.84,"6,949.59"
0b5e074f-26da-414a-9753-c2978da001f4,PSL_Door_Drawer_01_PCS,7876.61,"10,239.59"
a91809a4-bc5b-40e7-a02f-c2d91248ef7a,4_Post_Legal_7_Tier_Double_Sided_PCS,1058.04,"1,375.45"
1f895cf4-980d-4db0-b606-c2ee94e215ff,4_Post_Legal_2_Unit_7_Tier_PCS,1448.09,"1,882.52"
c9b03119-e944-4e73-aa75-c3576d41d810,Evidence_Lockers_5_Columns_42_Openings_PCS,36547.56,"47,511.83"
bcf07948-ff2a-4d5c-9a0c-c37d137e369c,Day_Locker_6_Tier_1818_LAM,11388.49,"14,805.04"
252293f2-cf5c-4d1f-8fcc-c38a7d0bcd74,Evidence_Lockers_4_Columns_22_Openings_PCS,19640.06,"25,532.08"
bf14160c-17c4-4663-bf36-c38f8169bdfa,Rotary_Cabinet_Legal_3_Cabinets_7_Tier_Shelves_PCS,10804,"14,045.20"
c33ca43c-1554-4fb7-95b3-c47cd923e46d,Smart_Lockers_54_Openings_PCS,33660.32,"43,758.42"
11f311c2-004f-488c-8130-c4c9d675e68b,SSG_Casework_Lab_LAM_09_04,15056.01,"19,572.81"
757d80aa-5c54-41e2-aa2b-c52fc534b9b3,Casework_Mail_Room_LAM_07_04,6670,"8,671.00"
9b1b62c6-9ad6-4510-8c52-c5405fcc1de3,Rotary_Cabinet_Legal_3_Cabinets_6_Tier_Drawers_PCS,15350,"19,955.00"
3be0d2cb-eb5c-4720-9753-c5b20ff1c1e2,Casework_Exam_Room_LAM_09_02,7086.34,"9,212.24"
36833f40-a0d6-4c92-b569-c5e68cb62eac,Evidence_Lockers_4_Columns_24_Openings_PCS,22929.46,"29,808.30"
a0f481d7-fe9e-44b5-a517-c6e8ed145f41,Wire Partition - 1 Sided - Single Hinged - 24,2432.27,"3,161.95"
79de2089-a4e8-4983-9a6f-c754c52c8527,4_Post_Garment_2_Unit_84W24D88,1059,"1,376.70"
f99598b4-ae7e-4196-ba70-c83a8c50bbd0,Casework_Mail_Room_LAM_08_05,5451,"7,086.30"
a4ca2516-6100-4eed-a835-c8b01b21d259,Casework_Mail_Room_LAM_09_04,10014,"13,018.20"
b3799c03-5411-4e3a-ac89-c8ccfa8b0430,Casework_Pharmacy_LAM_09_06,9054.76,"11,771.19"
a81edd98-e162-4257-ba00-c99e1e4cb7d9,Vertical_Carousel_Blood_Slides_19_Carriers_PCS,70524.59,"91,681.97"
387fe3f0-73a4-41c6-9874-c9a753f759fb,Casework_Pharmacy_LAM_07_07,7279.38,"9,463.19"
6cfab017-9b92-473e-a53a-ca2ce3ba6b99,4_Post_Letter_7_Tier_PCS,816.83,"1,061.88"
2aba18ec-011a-4ca6-8061-ca9bf8510140,SSG_Rack_Medical_Supply_PCS_2_Column_7_High_Wide,"2,386.02","3,101.83"
9795f45b-7c48-41fe-a880-cb8f79fc41a7,Casework_General_LAM_05_03,"2,386.02","3,101.83"
fefeda29-2dc1-4d34-8da2-cc190db466b8,Rotary_Cabinet_Legal_2_Cabinets_5_Tier_Drawers_PCS,9061,"11,779.30"
39d026de-f90e-4726-936b-cc23f70e3a8f,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_21_Levels,76900.00,"99,970.00"
073b9ff5-540f-4530-bcff-cc72261bc4d8,Casework_Break_Room_LAM_09_04,7253.95,"9,430.14"
ccf26a22-60ea-4566-95db-cdafbef3352b,Casework_Medical_SST_09_2-Cabinet_Left,7253.95,"9,430.14"
259de41f-5c58-4c81-b63c-ce676f6e7231,Bed_Lift_Stretcher_5_Position_PCS,26109.54,"33,942.40"
047a92b9-c930-4b3e-b031-ced0d2cac0e5,Wire Partition - 3 Sided - Sliding - 40,3633.87,"4,724.03"
04899a5a-9964-4162-8d76-cf77c6ff6ea8,Casework_Break_Room_LAM_08_04,5601.53,"7,281.99"
ece389fb-306f-4cc2-af02-d0c32b92ff4e,Casework_Exam_Room_LAM_05_02,4656.89,"6,053.96"
7fa25126-4107-4696-869b-d0e449e8b68e,Smart_Lockers_80_Openings_PCS,50041.08,"65,053.40"
504cb48e-05b2-4c37-b37e-d115af971ce1,SSG_Casework_Lab_LAM_07_05,8898.25,"11,567.73"
3d9d83ae-db70-4023-89ab-d180f7c0876c,SSG_Casework_Lab_LAM_09_03,15650.56,"20,345.73"
36552f05-8516-4403-a5fb-d1e2c3652419,Rotary_Cabinet_Letter_4_Cabinets_4_Tier_Shelves_PCS,8771,"11,402.30"
989a45e1-a48d-47f7-8538-d29a97d013ab,Wire Partition - 2 Sided - Sliding - 45,3947.15,"5,131.30"
719c1e5f-7455-4e54-a1c3-d2b14fc06d03,Rotary_Cabinet_Letter_3_Cabinets_4_Tier_Drawers_PCS,10400,"13,520.00"
7d401b16-0771-4acd-abfc-d2c35324f135,SSG_Casework_Lab_LAM_05_03,6333.18,"8,233.13"
3f30da2f-6acf-4a93-9365-d2c9ccef6b60,Rotary_Cabinet_Legal_4_Cabinets_4_Tier_Shelves_PCS,10176,"13,228.80"
55d07eab-5d86-4fd7-b089-d3907ebd9bba,4_Post_Binder_3_Unit_5_Tier_PCS,1761.7,"2,290.21"
312bb48d-d2cb-47e5-b840-d3e9058f6b48,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_18_Levels,68300.00,"88,790.00"
5a9e1e5a-fd3b-4faf-876a-d4de11b9d26e,Casework_Pharmacy_LAM_08_03,10645.09,"13,838.62"
285b1e03-4935-4519-8076-d500e6b1e87c,4_Post_Binder_2_Unit_5_Tier_Double_Sided_PCS,1476.83,"1,919.88"
6105daa9-f928-46c8-ae3c-d6fc67c9f3e4,Bed_Lift_Heavy_Duty_3_Position_PCS,20979,"27,272.70"
2c9287d6-e392-4b0d-868c-d70d099f4891,Casework_Mail_Room_LAM_09_09,2810,"3,653.00"
224cacf4-e368-4d6d-baf3-d7179865c293,Evidence_Lockers_5_Columns_41_Openings_PCS,36026.26,"46,834.14"
9cae13c9-ae43-489c-ac98-d7367857344d,Casework_Copy_Room_LAM_09_02,0,0.00
3ff43d84-d4da-4bf0-9a6e-d77536f250a6,Casework_Pharmacy_LAM_09_02,11916.34,"15,491.24"
d5493e76-3c36-4148-af14-d7d2d2b2672e,Smart_Lockers_72_Openings_PCS,44345.59,"57,649.27"
280fa1b1-f30e-42ad-97e1-d7e089e0225a,Casework_Exam_Room_LAM_08_06,7090.04,"9,217.05"
d454e41e-a1af-4018-a189-d8452e02c876,SSG_Casework_Lab_LAM_06_05,7559.47,"9,827.31"
982ee661-6b58-447d-90f1-d9234f99ebfa,SSG_Rack_Medical_Supply_PCS_2_Column_7_High,"2,432.25","3,161.93"
1ab8a36d-c691-4185-813b-da2976356397,Casework_Pharmacy_LAM_08_04,8883.52,"11,548.58"
05fc2152-12c8-4bcd-b4d1-da8d1d566e2b,Rotary_Cabinet_Legal_3_Cabinets_6_Tier_Shelves_PCS,6414,"8,338.20"
a370a5b1-3692-466d-bb23-dad73ce789d1,Medical_Racks_4_Column_9H_PCS,4854.31,"6,310.60"
8c41c7b6-f1af-4848-9ee3-dada30034421,Casework_Break_Room_LAM_07_05,6008.41,"7,810.93"
63b4e5c6-8240-4e4f-9c17-db31c2969358,Bed_Lift_Standard_4_Position_PCS,23733,"30,852.90"
c56fd834-e595-4f48-8666-db9992f38365,Casework_Medical_SST_10_1-Cabinet_Left_Sink,23733,"30,852.90"
7ad89b37-1811-48b9-a3de-dd61dd0963b9,4_Post_Box_2_Unit_6_Tier_Double_Sided_PCS,1778.78,"2,312.41"
33151799-1f26-49dc-8c8b-dd693fd478d8,Casework_Pharmacy_LAM_10_02,12099.79,"15,729.73"
bc256b1e-0bd7-47a5-98b7-dd6c6ff44152,Casework_Medical_SST_05_Right,12099.79,"15,729.73"
c2fd071d-da3c-4e92-98ca-deb88b412663,Day_Locker_Z_Tier_1824_LAM,9865.29,"12,824.88"
701e9241-f01b-437a-bda1-df681c468945,Casework_Copy_Room_LAM_07_01,0,0.00
7ecd7f9d-fbfb-4a1d-9e7c-dfee0597e948,PSL_Bench_Top_03_PCS,11499.71,"14,949.62"
15b62850-669e-43da-8345-e001f29c6feb,Casework_Pharmacy_LAM_07_05,12065.58,"15,685.25"
0c98296a-66a1-48dd-9efc-e0423a1c658a,Wire Partition - 3 Sided - Single Hinged - 29,2734.73,"3,555.15"
2251d476-de4a-4809-8fb6-e0b9aa3bf552,Bed_Lift_Side_Load_3_Position_PCS,28646.46,"37,240.40"
72b270cf-2624-4800-b38a-e13c72a20ae6,PSL_Combo_04_PCS,12806.75,"16,648.78"
014a14a6-d90b-45f8-b9be-e16e72cf00c5,Casework_Mail_Room_LAM_09_08,8908,"11,580.40"
423466cb-f558-4865-aa7c-e299272dd052,Rotary_Cabinet_Legal_1_Cabinet_3_Tier_Drawers_PCS,"3,565.00","4,634.50"
411fd369-2830-4467-8dd6-e328dde0fdf1,Casework_Mail_Room_LAM_Corner_03,"3,565.00","4,634.50"
ba65bbf6-0295-4d2d-b44b-e3cae8375625,Casework_Mail_Room_LAM_10_03,4764.7,"6,194.11"
30ff72b9-f10f-46b4-9479-e40782e08044,Smart_Locker_68_Openings_LAM,62738.68,"81,560.28"
b79f3d23-76c5-4301-b9cc-e4098d0f767a,Casework_Medical_SST_07_Left,62738.68,"81,560.28"
d2493578-532c-49a5-b7fa-e4db2727c55f,Medical_Racks_2_Column_9H_Wide_PCS,2649,"3,443.70"
2895afa6-8fff-4f26-8ac5-e4fb96f12302,Casework_Break_Room_LAM_08_02,6829.19,"8,877.95"
630b242b-1a3a-4f5b-84be-e524e5d06800,Casework_Pharmacy_LAM_09_05,9840.64,"12,792.83"
4b4cf292-cdca-4bba-a142-e622a1559d97,Smart_Lockers_30_Openings_PCS,26434.56,"34,364.93"
8a6510ab-fac2-4575-bbaf-e62f78a1f0d2,Medical_Racks_1_Column_8H_Wide_PCS,1540.29,"2,002.38"
8e9ec88c-7184-4b1b-9721-e672a13fc7ba,SSG_Casework_General_SST_06_Door,"8,860.29","11,518.38"
4f59073e-c26f-4675-9fb7-e6f2c7eb479f,SSG_Casework_Lab_LAM_06_03,8521.85,"11,078.41"
efe9ac41-05ed-47a0-8fea-e89a6234724d,Wire Partition - 4 Sided - Single Hinged(8) - 10X10,3500.51,"4,550.66"
db9704a6-4093-48df-a0d0-e89f9cdcbf4d,SSG_Rack_Medical_Supply_PCS_1_Column_7_High,"1,723.84","2,240.99"
e8bec975-aac6-4391-a241-e99ad9b2ddfb,Rotary_Cabinet_Letter_2_Cabinets_3_Tier_Shelves_PCS,4074,"5,296.20"
6ac29d7f-4fc3-440a-8c43-e9e418f0b96e,SSG_Rack_Medical_Supply_PCS_2_Column_9_High_Wide,"2,649.00","3,443.70"
3c0adb15-eccf-416e-91d9-ea250b8f91b9,Rotary_Cabinet_Legal_3_Cabinets_3_Tier_Shelves_PCS,7160,"9,308.00"
14ebd93c-84b7-475a-a62f-eaa876235e72,Rotary_Cabinet_Legal_4_Cabinets_8_Tier_Shelves_PCS,15543,"20,205.90"
9cda578e-a32d-4d67-a48f-eb4f6dc501ca,Rotary_Cabinet_Legal_2_Cabinets_3_Tier_Shelves_PCS,4885,"6,350.50"
d4cb8879-b6c2-40d0-9296-eb63092acdde,Casework_Exam_Room_LAM_10_04,6855.1,"8,911.63"
6dd4d811-6360-4b46-b904-eb69c552ed7b,Rotary_Cabinet_Letter_3_Cabinets_3_Tier_Drawers_PCS,8723,"11,339.90"
9e0a16ba-b670-439b-8d31-eb74934ac207,Rotary_Cabinet_Legal_2_Cabinets_3_Tier_Drawers_PCS,3827,"4,975.10"
a99ce8d4-af9e-43ea-a85e-ec40aebc8c0a,Wire Partition - 2 Sided - Sliding - 25,2820.47,"3,666.61"
d78f64c0-de45-429a-ade4-ecb55f37bb76,Day_Locker_3_Tier_1224_LAM,8990.68,"11,687.88"
52edd52e-65e3-454f-908c-ecdf31652c8d,SSG_Casework_Lab_LAM_05_04,12219.78,"15,885.71"
84f89c9e-53f9-4c3b-ac82-ecee3dc90910,Rotary_Cabinet_Legal_2_Cabinets_5_Tier_Shelves_PCS,5771,"7,502.30"
9ecc57b2-5ae9-4e52-b89c-ed366a48b3da,SSG_Casework_Lab_LAM_05_05,6467.65,"8,407.94"
40ec1fc1-bc3d-4d95-a642-ed8f265c2e38,Evidence_Lockers_6_Columns_47_Openings_PCS,42674.17,"55,476.42"
dd19f42d-1617-4ae4-8d72-eddc67b36234,Rotary_Cabinet_Legal_4_Cabinets_5_Tier_Shelves_PCS,11265,"14,644.50"
d9440175-9c75-4264-a164-ee0a6737ff64,PSL_Door_Drawer_02_PCS,6180.85,"8,035.11"
8d6a4fbc-bf3e-4397-9c3e-ee820ed10144,Casework_Medical_SST_05_Left,6180.85,"8,035.11"
cdccf4cf-66c9-4972-8d14-f0138d90e48a,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_16_Levels,64300.00,"83,590.00"
dd817809-55c2-4f33-a6c3-f0e2722e72a7,Bed_Lift_Stretcher_4_Position_PCS,22383.54,"29,098.60"
4fdaefb3-0101-4a03-bc67-f1335f96bb73,Casework_Pharmacy_LAM_08_06,6511.04,"8,464.35"
3cd60d54-c754-4cb1-b50f-f1c6f0917c2b,Casework_Break_Room_LAM_08_03,6323.43,"8,220.46"
2598c918-34d8-40cb-9783-f1f437a8cbb9,SSG_Casework_Lab_LAM_10_05,13316.93,"17,312.01"
2e07b159-4f59-425a-b080-f2254dbfd316,Casework_Break_Room_LAM_07_04,5361.02,"6,969.33"
967dc06e-0954-4dae-bf4b-f2afce10778d,PSL_Combo_02_PCS,10341.55,"13,444.01"
bfe0438c-78c5-4f3e-999a-f3f6979ff3c8,SSG_Carousel_Vertical_Pathology_Blood_Slides_PCS_17_Levels,66300.00,"86,190.00"
f4dab063-a53c-4a7c-920f-f4238922d0b9,Vertical_Carousel_Blood_Slides_17_Carriers_PCS,64997.54,"84,496.80"
a5e76f96-767c-4ca7-b053-f4d28540e792,Casework_Pharmacy_LAM_07_02,7903.08,"10,274.00"
2ee53d13-4ed2-40b0-ab37-f582191e0fb3,Casework_Exam_Room_LAM_09_05,7527.01,"9,785.11"
d022df1e-dd67-42ec-80ac-f5f0919fb4ad,SSG_Casework_Lab_LAM_10_02,14273.45,"18,555.49"
2d5229b4-f7e9-4c65-9266-f620f2c3ad53,Evidence_Lockers_3_Columns_28_Openings_PCS,28539.9,"37,101.87"
147481a9-2004-4344-9080-f69801e9ca7a,Rotary_Cabinet_Letter_1_Cabinet_8_Tier_Drawers_PCS,6058.00,"7,875.40"
7aa8209e-6f21-40bd-b6f2-f6b0c27ea445,Casework_Pharmacy_LAM_07_03,7154.94,"9,301.42"
360a8cc2-4a76-495f-82c6-f73e5a6b8d64,Casework_Break_Room_LAM_09_02,7381.6,"9,596.08"
73926552-fb97-4d24-895b-f82090534784,Rotary_Cabinet_Letter_3_Cabinets_8_Tier_Shelves_PCS,9560,"12,428.00"
cc2109e0-142e-4018-8cd3-f847871448b2,Casework_Medical_SST_06_Right,9560,"12,428.00"
83bf9d6d-b3f1-4d6f-9ad0-f8a824344474,SSG_Rack_Medical_Supply_PCS_2_Column_9_High,"2,708.68","3,521.28"
48ab975e-1d2d-4ad2-b315-f8eeb8e3d692,Wire Partition - 2 Sided - Single Hinged - 34,3074.55,"3,996.92"
c46317dd-2017-4b01-a5fa-f9d2ed424550,Casework_Medical_SST_10_2-Cabinet_Left,3074.55,"3,996.92"
2b24e26e-9712-4820-bcb5-f9e48aa3a9d3,SSG_Casework_Lab_LAM_05_02,8278.68,"10,762.28"
e8e0d65c-ec37-4c07-b744-fab917c9b4e1,SSG_Rack_Medical_Supply_PCS_3_Column_9_High_Wide,"3,687.82","4,794.17"
e3645696-8cca-4489-8832-fb69d2dae76b,SSG_Rack_Medical_Supply_PCS_3_Column_8_High,"3,570.03","4,641.04"
444e5f2d-a32a-4289-af15-fb8029aa7dbb,Casework_Break_Room_LAM_09_07,5925.65,"7,703.34"
be6f24d4-5139-4bf5-b12d-fc5a313a0beb,Casework_Mail_Room_LAM_09_10,8253,"10,728.90"
2a3ecefc-d233-44a1-a4db-fc8c2e6b0085,Rotary_Cabinet_Letter_1_Cabinet_8_Tier_Shelves_PCS,3434.00,"4,464.20"
f7aba278-a602-4f47-87fe-fd41b25cc982,Day_Locker_3_Tier_1824_LAM,9418.31,"12,243.80"
bd7c38b8-4316-4177-a1c2-fe0bd5bff6c4,PSL_Bench_Top_04_PCS,15411.5,"20,034.95"
bb8b8500-4ac4-4298-9d0b-fe61bae1053d,Rotary_Cabinet_Letter_4_Cabinets_3_Tier_Shelves_PCS,7942,"10,324.60"
e19715cb-4ce2-4d8e-8090-fe9fcae03d16,Medical_Racks_1_Column_7H_Wide_PCS,1474.54,"1,916.90"
430b9c40-9036-4aa5-bc43-fec76efe98df,Casework_Mail_Room_LAM_06_01,4272,"5,553.60"
